district,year,lnavgsalary_cpi,oncycle,lnenrollment,lnt1_cpi,teachers_avg_yrs_exper,ami_pc,asian_pc,black_pc,hisp_pc
4814880,2007,10.4911470413208,0,6.747586727142334,18.676294326782227,8.75,0.01056338008493185,0.004694835748523474,0.03638497740030289,0.3333333432674408
4814880,2008,10.554692268371582,0,6.722630023956299,18.717697143554688,7.96999979019165,0.009626955725252628,0,0.03249097615480423,0.3525872528553009
4814880,2009,10.548646926879883,0,6.716594696044922,18.767423629760742,8.710000038146973,0.010895883664488792,0.002421307610347867,0.02905569039285183,0.3668280839920044
4814920,2003,10.653458595275879,0,5.176149845123291,18.802017211914062,10.239999771118164,0,0.011299435049295425,0.028248587623238564,0.41807910799980164
4814920,2004,10.666452407836914,0,5.2522735595703125,18.815086364746094,9.109999656677246,0.010471204295754433,0.020942408591508865,0.03141361102461815,0.47643980383872986
4814920,2005,10.649689674377441,0,5.2522735595703125,18.889257431030273,9.890000343322754,0.005235602147877216,0.04188481718301773,0.03664921596646309,0.47643980383872986
4814920,2006,10.667548179626465,0,5.293304920196533,18.89715576171875,9.100000381469727,0.005025125574320555,0.055276382714509964,0.01005025114864111,0.4974874258041382
4814920,2007,10.7377347946167,1,5.288267135620117,19.093185424804688,11.390000343322754,0.010101010091602802,0.035353533923625946,0.01515151560306549,0.469696968793869
4814920,2008,10.729963302612305,1,5.365975856781006,18.913358688354492,13.109999656677246,0.009345794096589088,0.04205607622861862,0.009345794096589088,0.4579439163208008
4814920,2009,10.74055290222168,1,5.323009967803955,19.185638427734375,13.800000190734863,0.009756097570061684,0.039024390280246735,0.009756097570061684,0.4731707274913788
4814970,2003,10.66595458984375,0,7.876258850097656,19.81720733642578,11.470000267028809,0.005315110087394714,0.007213363889604807,0.23044799268245697,0.20273348689079285
4814970,2004,10.625131607055664,0,7.916807651519775,19.846094131469727,9.619999885559082,0.0054684653878211975,0.004739336669445038,0.25774699449539185,0.21254101395606995
4814970,2005,10.60744857788086,0,7.908019542694092,19.941194534301758,10.619999885559082,0.008458992466330528,0.004781169351190329,0.2585509419441223,0.21809488534927368
4814970,2006,10.634700775146484,0,7.899153709411621,19.9605655670166,5.329999923706055,0.007421150337904692,0.003710575168952346,0.27198514342308044,0.23487940430641174
4814970,2007,10.628416061401367,0,7.871692657470703,20.01246452331543,11.25,0.00762776518240571,0.004958047065883875,0.28947368264198303,0.2368421107530594
4814970,2008,10.609304428100586,0,7.823245525360107,20.0185604095459,10.649999618530273,0.01080864667892456,0.005604483652859926,0.2822257876396179,0.24739791452884674
4814970,2009,10.64981746673584,0,7.80954122543335,20.09914779663086,11.300000190734863,0.009740259498357773,0.005275974050164223,0.28612011671066284,0.25284090638160706
4815150,2003,10.636963844299316,0,6.841615676879883,18.499610900878906,14.289999961853027,0.014957264997065067,0.0010683761211112142,0.15811966359615326,0.04059829190373421
4815150,2004,10.628616333007812,0,6.806829452514648,18.526548385620117,15.989999771118164,0.012168142013251781,0.005530973430722952,0.15818583965301514,0.034292034804821014
